0,go,NA,Go,0,0,0,0,0,0,0,0,-1,0,0
1,prop,Purple,Mediterranean Ave,60,2,10,30,90,160,250,50,9,0,0
2,community,NA,Community Chest,0,0,0,0,0,0,0,0,-1,0,0
3,prop,Purple,Baltic Ave,60,4,20,60,180,320,450,50,9,0,0
4,inco,NA,Income Tax,0,0,0,0,0,0,0,0,-1,0,0
5,prop,Railroad,Reading Railroad,200,0,0,0,0,0,0,0,9,0,0
6,prop,Cyan,Oriental Ave,100,6,30,90,270,400,550,50,9,0,0
7,chance,NA,Chance,0,0,0,0,0,0,0,0,-1,0,0
8,prop,Cyan,Vermont Ave,100,6,30,90,270,400,550,50,9,0,0
9,prop,Cyan,Connecticut Ave,120,8,40,100,300,450,600,50,9,0,0
10,jail,NA,Jail,0,0,0,0,0,0,0,0,-1,0,0
11,prop,Pink,St. Charles Place,140,10,50,150,450,625,750,100,9,0,0
12,prop,Utility,Electric Company,150,0,0,0,0,0,0,0,9,0,0
13,prop,Pink,States Ave,140,10,50,150,450,625,750,100,9,0,0
14,prop,Pink,Virginia Ave,160,12,60,180,500,700,900,100,9,0,0
15,prop,Railroad,Pennsylvania Railroad,200,0,0,0,0,0,0,0,9,0,0
16,prop,Orange,St. James Place,180,14,70,200,550,750,950,100,9,0,0
17,community,NA,Community Chest,0,0,0,0,0,0,0,0,-1,0,0
18,prop,Orange,Tennessee Ave,180,14,70,200,550,750,950,100,9,0,0
19,prop,Orange,New York Ave,200,16,80,220,600,800,1000,100,9,0,0
20,free,NA,Free Parking,0,0,0,0,0,0,0,0,-1,0,0
21,prop,Red,Kentucky Ave,220,18,90,250,700,875,1050,150,9,0,0
22,chance,NA,Chance,0,0,0,0,0,0,0,0,-1,0,0
23,prop,Red,Indiana Ave,220,18,90,250,700,875,1050,150,9,0,0
24,prop,Red,Illinois Ave,240,20,100,300,750,925,1100,150,9,0,0
25,prop,Railroad,B & O Railraod,200,0,0,0,0,0,0,0,9,0,0
26,prop,Yellow,Atlantic Ave,260,22,110,330,800,975,1150,150,9,0,0
27,prop,Yellow,Ventnor Ave,260,22,110,330,800,975,1150,150,9,0,0
28,prop,Utility,Water Works,150,0,0,0,0,0,0,0,9,0,0
29,prop,Yellow,Marvin Gardens,280,24,120,360,850,1025,1200,150,9,0,0
30,goto,NA,Go To Jail,0,0,0,0,0,0,0,0,-1,0,0
31,prop,Green,Pacific Ave,300,26,130,390,900,1100,1275,200,9,0,0
32,prop,Green,North Carolina Ave,300,26,130,390,900,1100,1275,200,9,0,0
33,community,NA,Community Chest,0,0,0,0,0,0,0,0,-1,0,0
34,prop,Green,Pennsylvania Ave,320,28,150,450,1000,1200,1400,200,9,0,0
35,prop,Railroad,Short Line,200,0,0,0,0,0,0,0,9,0,0
36,chance,NA,Chance,0,0,0,0,0,0,0,0,-1,0,0
37,prop,Dark Blue,Park Place,350,35,175,500,1100,1300,1500,200,9,0,0
38,luxu,NA,Luxury Tax,0,0,0,0,0,0,0,0,-1,0,0
39,prop,Dark Blue,Boardwalk,400,50,200,600,1400,1700,2000,200,9,0,0
